"","id","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","sizeCat"
"238","83","LLN_233",79,"LLN","LLN_233_0_0","Aweinat ibn Harshan 3",0,0,0,0,0,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,716787.8421,4060936.3149,4.84,0,0,4.84,0,0,0,0,NA,"",NA,4.84,"MBA",NA,2
"239","84","LLN_236",40,"LLN","LLN_236_0_0","Bouwaitikh North",0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,734287.4636,4073858.9174,1.1,0,0,1.1,0,0,0,2.407141319e-06,850,"",NA,1.1,"MBA",NA,2
"240","85","LLN_237",80,"LLN","LLN_237_0_0","Zahara",0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,714914.316,4052610.779,14.8,0,0,14.8,0,0,0,9.870715133e-06,265,"",NA,14.8,"MBA",NA,4
"241","86","LLN_238",104,"LLN","LLN_238_0_0","Dabagh",0,0,0,0,0,9.45,0,9.45,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,712748.6811,4055071.375,9.45,0,9.45,9.45,0,0,0,0,NA,"",NA,9.45,"EBA2,MBA",NA,3
"242","87","LLN_24",133,"LLN","LLN_24_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,714493.3719,4067350.1414,NA,0,0,1e-04,0,0,0,0,NA,"",NA,2.1,"MBA",NA,8
"243","88","LLN_240",103,"LLN","LLN_240_0_0","Taif",0,0,0,0,0,0,0,0,0,0,0,0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,712092.1453,4054939.6447,7.29,0,0,7.29,0,0,0,0,NA,"",NA,7.29,"MBA",NA,3
"244","89","LLN_241",81,"LLN","LLN_241_0_0","Dumdum",0,0,0,0,0,27.52537772,0,27.52537772,0,0,0,0,27.52537772,0,27.52537772,0,0,27.52537772,0,0,0,0,0,0,0,0,706722.1879,4053281.154,27.52537772,0,27.52537772,27.52537772,27.52537772,27.52537772,0,7.493829015e-06,599,"",NA,27.52537772,"EBA2,MBA,LBA,IA1",NA,5
"245","9","LLN_108",118,"LLN","LLN_108_0_0","Jalak",0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,722478.0948,4084177.9132,1.5,0,1.5,1.5,0,0,0,0,NA,"",NA,1.5,"EBA2,MBA",NA,2
"246","90","LLN_245",42,"LLN","LLN_245_0_0","Gibsi",0,0,0,0,0,0,0,0.405,0,0,0,0,0.405,0,0,0,0,0.405,0,0,0,0,0,0,0,0,712801.8133,4065980.0827,0.405,0,0.405,0.405,0.405,0.405,0,2.64933934e-06,403,"",NA,0.405,"EBA2,MBA,LBA,IA1",NA,1
"247","91","LLN_248",113,"LLN","LLN_248_0_0","Gasi West",0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,3.36,0,0,0,0,0,0,0,0,0,0,0,713324.8514,4064576.3173,3.36,0,0,3.36,3.36,0,0,0,NA,"",NA,3.36,"MBA,LBA",NA,2
"248","92","LLN_249",179,"LLN","LLN_249_0_0","Gasi",0,0,0,0,0,0,0,0,0,0,0,0,2.405,0,0,0,0,0,0,0,0,0,0,0,0,0,722085.7644,4085580.2128,2.405,0,0,2.405,0,0,0,0,NA,"",NA,2.405,"MBA",NA,2
"249","93","LLN_25",134,"LLN","LLN_25_0_0","Barham Qadim",0,0,0,0,0,5.45,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,724253.1637,4095957.3252,5.45,0,5.45,5.45,0,0,0,0,NA,"",NA,5.45,"EBA2,MBA",NA,3
"250","94","LLN_251",82,"LLN","LLN_251_0_0","Hamis",0,0,0,0,0,0,0,9.9,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,714217.9214,4070535.8954,9.9,0,9.9,9.9,0,0,0,1.8055508526e-05,251,"",NA,9.9,"EBA2,MBA",NA,3
"251","95","LLN_255",135,"LLN","LLN_255_0_0","Aweinat ibn Harshan 5",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,720675.3868,4061001.4775,NA,0,0,1e-04,1e-04,0,0,0,NA,"",NA,2.1,"MBA,LBA",NA,8
"252","96","LLN_256",137,"LLN","LLN_256_0_0","Aweinat ibn Harshan 6",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,719611.7234,4061388.2642,3,0,0,3,3,3,0,0,NA,"",NA,3,"MBA,LBA,IA1",NA,2
"253","97","LLN_257",31,"LLN","LLN_257_0_0","Lazzaga",0,0,16.2,0,0,16.2,0,16.2,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,732114.2452,4084469.6918,16.2,0,16.2,16.2,0,0,0,0,NA,"",NA,16.2,"EBA2,MBA",NA,4
"254","98","LLN_261",114,"LLN","LLN_261_0_0","Graga Fowqani",0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,735238.3999,4082954.8782,14.8,0,0,14.8,0,0,0,0,NA,"",NA,14.8,"MBA",NA,4
"255","99","LLN_264",38,"LLN","LLN_264_0_0","Abu Qadeir",6.25,0,6.25,0,0,6.25,0,6.25,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,737673.8578,4081954.8873,6.25,6.25,6.25,6.25,0,0,0,1.8560335792e-05,271,"",NA,6.25,"EBA1,EBA2,MBA",NA,3
